0.001476563	349.9022	1.43868E-17	0.000218286	7.15841E-17	0.2138107	6.79828E-15	0.003924848	0.001228749	4.70397E-14	0.00086174	1.67011E-19	4.75458E-05	4.21719E-06	1.77745E-05	4.50984E-05	2.40225E-09	8.59892E-06	0.000284366	4.95005E-15	6.24102E-26	4.7307E-05	1.12323E-16	7.7804E-06	2.97356E-18	4.50807E-06	1.89953E-19	1.41945E-11	2.18802E-17	1.61377E-05	1.75371E-06	2.90672E-07	3.78104E-05	8.17359E-06	9.6044E-15	4.53267E-13	1.09875E-05	4.3411E-09	3.63804E-09	7.63971E-07	5.94255E-08	5.46225E-06	2.40829E-08	4.92972E-12	3.10219E-06	2.64966E-06	9.76408E-33	7.5623E-09	3.24013E-06	4.15886E-10	2.61624E-11	8.84201E-12	5.45711E-10	7.49764E-24	3.64343E-34	2.02298E-07	5.84926E-14	6.27472E-09	1.59568E-06	7.01926E-11	4.2372E-08	0.06232763	1.32176E-08	4.06712E-14	2.75248E-07	4.96226E-19	1.80079E-08	6.53971E-08	2.37491E-08	0.7170681
0.001478906	373.3194	9.97076E-17	0.000243996	5.54613E-16	0.2115429	3.70777E-14	0.005585774	0.001817651	1.88625E-13	0.001408563	2.98475E-18	6.8311E-05	6.99467E-06	2.60616E-05	7.35873E-05	6.69584E-09	1.44493E-05	0.000433616	2.73275E-14	2.69922E-24	7.37357E-05	1.11339E-15	1.27915E-05	2.43354E-17	7.85142E-06	2.39795E-18	3.25169E-11	2.21221E-16	2.82316E-05	3.07688E-06	5.09973E-07	6.52589E-05	1.56268E-05	5.33682E-14	3.1597E-12	2.08905E-05	8.85852E-09	7.24581E-09	1.49528E-06	1.28203E-07	1.18097E-05	5.00454E-08	9.17398E-12	5.7455E-06	4.09314E-06	1.49866E-31	1.37549E-08	6.54126E-06	1.0711E-09	5.5463E-11	3.46852E-11	1.7476E-09	1.37781E-22	3.6823E-32	4.23216E-07	1.18144E-13	1.37681E-08	2.90679E-06	1.63335E-10	9.38759E-08	0.06234933	3.35388E-08	1.82704E-13	7.21254E-07	9.20932E-18	5.43291E-08	1.67735E-07	6.4707E-08	0.7161664
0.001480078	388.9007	2.90201E-16	0.000257688	2.08512E-15	0.2100166	1.05573E-13	0.006651556	0.002211919	4.17464E-13	0.001804677	1.62271E-17	8.18639E-05	9.13149E-06	3.15092E-05	9.41109E-05	1.13407E-08	1.87858E-05	0.000535693	8.72038E-14	2.90449E-23	9.21337E-05	4.12967E-15	1.6424E-05	8.37781E-17	1.03963E-05	1.08992E-17	5.11954E-11	8.64128E-16	3.74733E-05	4.09206E-06	6.78216E-07	8.60378E-05	2.17679E-05	1.60494E-13	1.08121E-11	2.90124E-05	1.27911E-08	1.03193E-08	2.10897E-06	1.90923E-07	1.76093E-05	7.29674E-08	1.26084E-11	7.89581E-06	5.01657E-06	1.33494E-30	1.86425E-08	9.38502E-06	1.83051E-09	8.00893E-11	8.32967E-11	3.37923E-09	7.6729E-22	5.65676E-31	6.19261E-07	1.56443E-13	2.06932E-08	3.94294E-06	2.53826E-10	1.41863E-07	0.06234961	5.50062E-08	4.16486E-13	1.19999E-06	4.96322E-17	9.85075E-08	2.75831E-07	1.1027E-07	0.71559
0.00148125	407.6832	8.78692E-16	0.000271871	7.43715E-15	0.2081617	2.9646E-13	0.007900955	0.002689626	9.33779E-13	0.002312046	1.04095E-16	9.79851E-05	1.19732E-05	3.80151E-05	0.00012026	1.89322E-08	2.44342E-05	0.000661134	2.75775E-13	3.15313E-22	0.000115028	1.65413E-14	2.10731E-05	2.81237E-16	1.37725E-05	4.98384E-17	8.10487E-11	3.55213E-15	4.97698E-05	5.44758E-06	9.02842E-07	0.000113513	3.04132E-05	5.11414E-13	3.41541E-11	4.04065E-05	1.85625E-08	1.47547E-08	2.98442E-06	2.8627E-07	2.64401E-05	1.06954E-07	1.73926E-11	1.0869E-05	6.08708E-06	1.35217E-29	2.53027E-08	1.35231E-05	3.18421E-09	1.12177E-10	1.99675E-10	6.50489E-09	4.24637E-21	1.00023E-29	9.11005E-07	1.95461E-13	3.13249E-08	5.35623E-06	3.98236E-10	2.15999E-07	0.06233327	9.15309E-08	9.69446E-13	2.02622E-06	3.076E-16	1.82813E-07	4.60043E-07	1.91169E-07	0.7149165
0.001482422	430.0696	2.74278E-15	0.00028648	2.65844E-14	0.2059335	8.41907E-13	0.009347604	0.003262275	2.11417E-12	0.002953379	7.73301E-16	0.000116961	1.57176E-05	4.56827E-05	0.000153101	3.1054E-08	3.16915E-05	0.000813439	9.31592E-13	3.44542E-21	0.000143163	6.78611E-14	2.69382E-05	9.4232E-16	1.81835E-05	2.35225E-16	1.27795E-10	1.4868E-14	6.58832E-05	7.23089E-06	1.19831E-06	0.000149319	4.23856E-05	1.82187E-12	1.0664E-10	5.61319E-05	2.68857E-08	2.10443E-08	4.21186E-06	4.2854E-07	3.96376E-05	1.56434E-07	2.40412E-11	1.49141E-05	7.28878E-06	1.70324E-28	3.4234E-08	1.94381E-05	5.61634E-09	1.45873E-10	4.88253E-10	1.25013E-08	2.38923E-20	2.11273E-28	1.33718E-06	2.29426E-13	4.73348E-08	7.25329E-06	6.24032E-10	3.28313E-07	0.06228907	1.5245E-07	2.2987E-12	3.41915E-06	2.11659E-15	3.39714E-07	7.67113E-07	3.31484E-07	0.7141405
0.001483594	456.4335	8.7248E-15	0.000301444	9.26621E-14	0.2032889	2.4201E-12	0.01100156	0.003941118	4.83669E-12	0.003752927	6.58248E-15	0.000139055	2.05966E-05	5.45946E-05	0.000193737	4.99545E-08	4.08831E-05	0.000996062	3.40867E-12	3.44719E-20	0.00017729	2.67446E-13	3.42266E-05	3.15421E-15	2.38545E-05	1.13872E-15	1.98564E-10	5.98093E-14	8.66641E-05	9.54073E-06	1.58093E-06	0.000195281	5.86805E-05	7.2294E-12	3.30961E-10	7.74648E-05	3.86691E-08	2.98006E-08	5.90172E-06	6.36667E-07	5.89753E-05	2.27095E-07	3.35036E-11	2.03232E-05	8.59112E-06	2.51247E-27	4.60109E-08	2.77353E-05	1.00305E-08	1.67873E-10	1.21778E-09	2.39906E-08	1.36592E-19	5.37681E-27	1.94763E-06	2.57612E-13	7.09546E-08	9.75734E-06	9.69484E-10	4.94982E-07	0.06220073	2.51906E-07	5.54724E-12	5.70901E-06	1.55892E-14	6.23981E-07	1.26707E-06	5.68846E-07	0.7132605
0.001484766	487.1006	2.80003E-14	0.00031669	3.09851E-13	0.2001888	7.02403E-12	0.01286891	0.004736789	1.11392E-11	0.004735831	6.40063E-14	0.000164499	2.6872E-05	6.48067E-05	0.000243262	7.88474E-08	5.23559E-05	0.001212286	1.35458E-11	2.97907E-19	0.000218143	9.79974E-13	4.31465E-05	1.05471E-14	3.10261E-05	5.60749E-15	2.99866E-10	2.24853E-13	0.000113033	1.24854E-05	2.06848E-06	0.000253374	8.04682E-05	3.10478E-11	1.01728E-09	0.000105899	5.50366E-08	4.17622E-08	8.18513E-06	9.3499E-07	8.6738E-05	3.26025E-07	4.81291E-11	2.74275E-05	9.94958E-06	4.02445E-26	6.12724E-08	3.91502E-05	1.81152E-08	1.68623E-10	3.0788E-09	4.59158E-08	7.89576E-19	1.65E-25	2.80456E-06	2.86664E-13	1.05073E-07	1.30064E-05	1.48615E-09	7.37077E-07	0.06204547	4.10595E-07	1.36845E-11	9.37463E-06	1.18511E-13	1.12472E-06	2.06138E-06	9.60016E-07	0.7122801
0.001485938	522.3338	9.03198E-14	0.000332148	1.01151E-12	0.1965994	2.05921E-11	0.01495185	0.005659031	2.57314E-11	0.005927481	6.86836E-13	0.000193487	3.48287E-05	7.63446E-05	0.000302729	1.22509E-07	6.64702E-05	0.001465133	5.81874E-11	2.28786E-18	0.000266417	3.45918E-12	5.38998E-05	3.54105E-14	3.99467E-05	2.81049E-14	4.32435E-10	8.15992E-13	0.000145956	1.61803E-05	2.67982E-06	0.000325682	0.000109088	1.39131E-10	3.08047E-09	0.000143134	7.73418E-08	5.77958E-08	1.12135E-05	1.3539E-06	0.000125786	4.61803E-07	7.46201E-11	3.65915E-05	1.13079E-05	6.53098E-25	8.07013E-08	5.45504E-05	3.29882E-08	1.56253E-10	7.82785E-09	8.74571E-08	4.60339E-18	5.87097E-24	3.98338E-06	3.3138E-13	1.5332E-07	1.71508E-05	2.24114E-09	1.08123E-06	0.06179232	6.57624E-07	3.49905E-11	1.50831E-05	9.00282E-13	1.98173E-06	3.29239E-06	1.58756E-06	0.7112091
0.001487109	562.3257	2.95128E-13	0.000347757	3.30023E-12	0.1924929	6.12176E-11	0.01724922	0.00671656	5.95106E-11	0.007353004	7.52561E-12	0.000226177	4.47657E-05	8.92022E-05	0.000373117	1.88486E-07	8.35923E-05	0.001757316	2.66304E-10	1.65862E-17	0.000322755	1.23084E-11	6.66763E-05	1.2037E-13	5.08639E-05	1.42576E-13	5.85032E-10	2.96811E-12	0.000186428	2.07456E-05	3.43429E-06	0.000414354	0.000146034	6.2898E-10	9.14073E-09	0.000191063	1.07178E-07	7.88937E-08	1.51572E-05	1.93037E-06	0.000179606	6.4457E-07	1.32777E-10	4.82073E-05	1.26009E-05	1.02902E-23	1.04982E-07	7.49297E-05	6.02064E-08	1.42047E-10	1.9857E-08	1.65322E-07	2.71278E-17	2.20605E-22	5.57313E-06	4.21498E-13	2.20134E-07	2.23505E-05	3.31859E-09	1.56022E-06	0.06140037	1.03191E-06	9.57487E-11	2.37246E-05	6.67747E-12	3.4064E-06	5.15372E-06	2.56683E-06	0.7100643
0.001487695	584.2101	5.56302E-13	0.000355605	6.42082E-12	0.1902331	1.11535E-10	0.0184795	0.00730015	9.2053E-11	0.008164782	2.4726E-11	0.000243991	5.06077E-05	9.61242E-05	0.000412848	2.34792E-07	0.000093446	0.001919426	6.72077E-10	4.83093E-17	0.000354244	2.4742E-11	7.39077E-05	2.34086E-13	5.71793E-05	3.52368E-13	6.62158E-10	6.06098E-12	0.000209943	2.34087E-05	3.8737E-06	0.000465795	0.000168322	1.50812E-09	1.64582E-08	0.000219912	1.25692E-07	9.18095E-08	1.75515E-05	2.29569E-06	0.000213757	7.58451E-07	2.02736E-10	5.51135E-05	1.31961E-05	4.16349E-23	1.19206E-07	8.74489E-05	8.20331E-08	1.42609E-10	3.27358E-08	2.29413E-07	7.0111E-17	1.42982E-21	6.56463E-06	5.20231E-13	2.62677E-07	2.54188E-05	4.01923E-09	1.86636E-06	0.06113103	1.28617E-06	1.69749E-10	2.95994E-05	1.81235E-11	4.45303E-06	6.42343E-06	3.24911E-06	0.7094726
0.001488281	607.3827	1.08123E-12	0.000363475	1.23279E-11	0.1878309	2.02681E-10	0.01976384	0.007922099	1.42642E-10	0.009048257	7.9808E-11	0.000262817	5.70883E-05	0.000103374	0.000455815	2.92851E-07	0.000104247	0.002092783	1.61265E-09	1.38344E-16	0.000388083	4.96857E-11	8.1742E-05	4.54004E-13	6.41213E-05	8.6461E-13	7.38264E-10	1.23175E-11	0.000235878	2.63541E-05	4.35905E-06	0.000522482	0.000193547	3.41371E-09	2.90119E-08	0.000252513	1.47076E-07	1.06579E-07	2.02731E-05	2.7235E-06	0.000253787	8.9028E-07	3.13706E-10	6.28407E-05	1.37447E-05	1.6976E-22	1.34942E-07	0.000101791	1.11136E-07	1.41915E-10	5.33312E-08	3.17263E-07	1.8215E-16	9.07929E-21	7.71277E-06	6.76258E-13	3.12663E-07	2.88389E-05	4.85376E-09	2.22695E-06	0.06079857	1.59744E-06	3.18477E-10	3.68185E-05	4.91907E-11	5.81295E-06	7.98944E-06	4.10126E-06	0.708875
0.001488867	631.848	2.2102E-12	0.000371361	2.37717E-11	0.185285	3.71196E-10	0.0211015	0.008583299	2.21912E-10	0.01000673	2.52005E-10	0.000282666	6.42479E-05	0.00011094	0.000502125	3.65946E-07	0.000116046	0.002277664	3.8377E-09	3.97507E-16	0.000424344	1.00769E-10	9.01998E-05	8.86747E-13	7.172E-05	2.15365E-12	8.13841E-10	2.5248E-11	0.000264374	2.95993E-05	4.89288E-06	0.000584725	0.000221973	7.547E-09	5.04658E-08	0.000289195	1.71706E-07	1.234E-07	2.33523E-05	3.22182E-06	0.00030046	1.0422E-06	4.94761E-10	7.14506E-05	1.4236E-05	7.05806E-22	1.52209E-07	0.000118138	1.48971E-07	1.41084E-10	8.61974E-08	4.3701E-07	4.82705E-16	5.68577E-20	9.03549E-06	9.30975E-13	3.71087E-07	3.26355E-05	5.84019E-09	2.64932E-06	0.06039194	1.9739E-06	6.51996E-10	4.56063E-05	1.33918E-10	7.56096E-06	9.90769E-06	5.15269E-06	0.7082771
0.001489453	657.6063	4.78121E-12	0.000379262	4.61681E-11	0.1825943	6.87253E-10	0.02249168	0.009284597	3.47546E-10	0.01104346	7.74251E-10	0.00030355	7.21272E-05	0.000118808	0.000551878	4.58266E-07	0.000128895	0.002474336	9.08356E-09	1.14507E-15	0.000463096	2.07105E-10	9.92999E-05	1.7469E-12	8.00031E-05	5.43516E-12	8.91984E-10	5.22725E-11	0.000295572	3.31618E-05	5.47762E-06	0.000652834	0.00025387	1.63647E-08	8.6843E-08	0.000330299	2.00073E-07	1.42504E-07	2.68209E-05	3.79928E-06	0.000354599	1.21661E-06	7.99297E-10	8.10063E-05	1.46583E-05	3.00456E-21	1.70967E-07	0.000136672	1.96583E-07	1.40789E-10	1.38391E-07	5.99263E-07	1.31364E-15	3.49517E-19	1.05518E-05	1.35188E-12	4.39047E-07	3.68341E-05	6.99686E-09	3.14138E-06	0.05989876	2.42299E-06	1.49208E-09	5.61978E-05	3.66734E-10	9.77968E-06	1.22419E-05	6.43018E-06	0.7076859
0.001489746	670.9775	7.33259E-12	0.000383218	6.54819E-11	0.1811939	9.49859E-10	0.02320649	0.009650759	4.38063E-10	0.01159271	1.34561E-09	0.000314389	7.63544E-05	0.00012285	0.000578096	5.13692E-07	0.000135736	0.002577241	1.43416E-08	1.98582E-15	0.000483442	3.01452E-10	0.0001041	2.48691E-12	8.44136E-05	8.96991E-12	9.34252E-10	7.65424E-11	0.000312249	3.50698E-05	5.79012E-06	0.000689229	0.000271241	2.4388E-08	1.14375E-07	0.00035266	2.15954E-07	1.53033E-07	2.87151E-05	4.12147E-06	0.000384833	1.31336E-06	1.04296E-09	8.61671E-05	1.48385E-05	6.32189E-21	1.80861E-07	0.000146839	2.24076E-07	1.42011E-10	1.75896E-07	7.01642E-07	2.22968E-15	8.74247E-19	1.1391E-05	1.67831E-12	4.77112E-07	3.90953E-05	7.64641E-09	3.41703E-06	0.05961414	2.67719E-06	2.369E-09	6.22659E-05	6.09878E-10	1.10985E-05	1.35938E-05	7.16068E-06	0.7073956
0.001490039	684.6775	1.13489E-11	0.000387177	9.26908E-11	0.1797565	1.31535E-09	0.02393439	0.01002747	5.53994E-10	0.01216329	2.31942E-09	0.000325496	8.07805E-05	0.000126962	0.000605233	5.76188E-07	0.000142867	0.002683257	2.23774E-08	3.42975E-15	0.000504451	4.39403E-10	0.000109072	3.54396E-12	8.90097E-05	1.47523E-11	9.79706E-10	1.12043E-10	0.000329674	3.70663E-05	6.11659E-06	0.000727253	0.000289622	3.59754E-08	1.50159E-07	0.000376305	2.3315E-07	1.64282E-07	3.07234E-05	4.46804E-06	0.000417375	1.4171E-06	1.36066E-09	9.15959E-05	1.4996E-05	1.33501E-20	1.91075E-07	0.000157649	2.53847E-07	1.43397E-10	2.23125E-07	8.20647E-07	3.8097E-15	2.17068E-18	1.22887E-05	2.09927E-12	5.18184E-07	4.14704E-05	8.34762E-09	3.71433E-06	0.05930099	2.95252E-06	3.85752E-09	6.89051E-05	1.01714E-09	1.2576E-05	1.50856E-05	7.95576E-06	0.7071107
0.001490332	698.7051	1.77634E-11	0.00039114	1.31158E-10	0.1782821	1.82791E-09	0.02467527	0.01041485	7.03484E-10	0.01275564	3.96758E-09	0.000336872	8.54102E-05	0.000131141	0.000633298	6.46619E-07	0.000150295	0.002792415	3.46593E-08	5.92301E-15	0.000526132	6.41835E-10	0.000114217	5.06399E-12	9.37942E-05	2.43487E-11	1.02959E-09	1.64207E-10	0.000347868	3.91535E-05	6.45727E-06	0.000766948	0.000309055	5.26364E-08	1.96546E-07	0.000401283	2.51863E-07	1.76315E-07	3.28502E-05	4.84034E-06	0.000452358	1.52826E-06	1.77451E-09	9.73008E-05	1.51288E-05	2.82893E-20	2.0157E-07	0.000169128	2.85464E-07	1.44981E-10	2.82495E-07	9.58707E-07	6.56888E-15	5.36647E-18	1.32478E-05	2.64293E-12	5.62473E-07	4.39627E-05	9.10267E-09	4.03455E-06	0.05895712	3.24919E-06	6.41947E-09	7.61447E-05	1.70143E-09	1.42208E-05	1.67291E-05	8.81333E-06	0.7068323
